FECHA,PRECIP,EVAP,TMAX,TMIN,HUMEDAD_RELATIVA
23/12/1946,  0,  Nulo, 15  ,5 ,
24/12/1946,  2.5 ,  Nulo  ,  16 , 8.5 ,
25/12/1946,  6.8 ,  Nulo  ,  14 , 7.5 ,
26/12/1946,  0,  Nulo, 16  ,8 ,
27/12/1946,  0,  Nulo  ,  20 , 7.2 ,
28/12/1946,  0,  Nulo, 22  ,9 ,
29/12/1946,  9,  Nulo, 21  ,9 ,
30/12/1946,  0,  Nulo, 16  ,8 ,
31/12/1946,  4,  Nulo, 12  ,6 ,
01/01/1947,  0,  Nulo, 21  ,5 ,
02/01/1947,  2.5 ,  Nulo ,19,  11 ,
03/01/1947,  3.5 ,  Nulo  ,  9  , 7.5 ,
04/01/1947,  1,  Nulo, 4,  -2 ,
05/01/1947,  0,  Nulo, 10  ,0 ,
06/01/1947,  0,  Nulo, 14  ,4 ,
07/01/1947,  0,  Nulo, 19  ,3 ,
08/01/1947,  0,  Nulo, 17  ,5 ,
09/01/1947,  2.5 ,  Nulo ,15,  10 ,
10/01/1947,  0,  Nulo, 15.5,5 ,
11/01/1947,  5,  Nulo  ,  18 , 6.5 ,
12/01/1947,  0,  Nulo, 22  ,11.5 ,
13/01/1947,  0,  Nulo  ,  21.5  , 9.5 ,
14/01/1947,  0,  Nulo, 22  ,10.5 ,
15/01/1947,  0,  Nulo  ,  22.5  , 9.5 ,
16/01/1947,  0,  Nulo ,23,  10 ,
17/01/1947,  0,  Nulo, 16  ,8 ,
18/01/1947,  0,  Nulo  ,  21 , 4.5 ,
19/01/1947,  0,  Nulo, 24  ,10.5 ,
20/01/1947,  0,  Nulo  ,  22.5  , 8.5 ,
21/01/1947,  2.5 ,  Nulo ,18,  10 ,
22/01/1947,  0,  Nulo, 12  ,5 ,
23/01/1947,  7.5 ,  Nulo  ,  20 , 3.5 ,
24/01/1947,  0,  Nulo, 23  ,9 ,
25/01/1947,  0,  Nulo ,24,  10 ,
26/01/1947,  0,  Nulo  ,  18 , 9.5 ,
27/01/1947,  0,  Nulo, 22  ,9 ,
28/01/1947,  0,  Nulo  ,  24 , 9.5 ,
29/01/1947,  0,  Nulo ,27,  13 ,
30/01/1947,  1,  Nulo ,25,  13 ,
31/01/1947,  0,  Nulo  ,  20 , 9.5 ,
01/02/1947,  6.5 ,  Nulo  ,  11 , 6.5 ,
02/02/1947,  5,  Nulo, 12  ,6 ,
03/02/1947,  0,  Nulo, 18  ,7 ,
04/02/1947,  19  ,  Nulo  ,  18.5  , 4.5 ,
05/02/1947,  0,  Nulo, 16  ,4 ,
06/02/1947,  0,  Nulo, 23  ,8 ,
07/02/1947,  0,  Nulo, 21  ,7 ,
08/02/1947,  3,  Nulo  ,  11.5  , 7.5 ,
09/02/1947,  6.5 ,  Nulo  ,  11 , 6.5 ,
10/02/1947,  1,  Nulo, 12  ,6 ,
11/02/1947,  7.5 ,  Nulo  ,  17.5  , 5.5 ,
12/02/1947,  14.5,  Nulo, 16  ,8 ,
13/02/1947,  1,  Nulo, 10  ,6 ,
14/02/1947,  0,  Nulo, 12  ,3 ,
15/02/1947,  0,  Nulo, 17  ,1 ,
16/02/1947,  0,  Nulo, 19  ,2 ,
17/02/1947,  0,  Nulo  ,  24 , 5.5 ,
18/02/1947,  0,  Nulo, 24.5,10.5 ,
19/02/1947,  0,  Nulo ,28,  10 ,
20/02/1947,  1.5 ,  Nulo, 14.5,11.5 ,
21/02/1947,  2,  Nulo  ,  15.5  , 7.5 ,
22/02/1947,  4.5 ,  Nulo, 16  ,9 ,
23/02/1947,  0,  Nulo, 15  ,8 ,
24/02/1947,  8,  Nulo, 14  ,9 ,
25/02/1947,  0,  Nulo, 18  ,7 ,
26/02/1947,  1,  Nulo, 14  ,9 ,
27/02/1947,  0,  Nulo, 20  ,7 ,
28/02/1947,  0,  Nulo ,26,  10 ,
01/03/1947,  0,  Nulo ,25,  14 ,
02/03/1947,  3.5 ,  Nulo, 17  ,8 ,
03/03/1947,  0,  Nulo  ,  27.2  , 5.5 ,
04/03/1947,  0,  Nulo, 23.5,8 ,
05/03/1947,  0,  Nulo, 21.5,11.5 ,
06/03/1947,  0,  Nulo ,28,  10 ,
07/03/1947,  2.5 ,  Nulo ,20.5 ,  12 ,
08/03/1947,  1.5 ,  Nulo ,18,  10 ,
09/03/1947,  0,  Nulo, 24  ,5 ,
10/03/1947,  0,  Nulo  ,  12 , 9.5 ,
11/03/1947,  0,  Nulo  ,  25 , 9.5 ,
12/03/1947,  0,  Nulo ,26,  11 ,
13/03/1947,  0,  Nulo, 22  ,11.5 ,
14/03/1947,  1.8 ,  Nulo, 19  ,4 ,
15/03/1947,  0,  Nulo  ,  25 , 8.5 ,
16/03/1947,  10.5,  Nulo, 20  ,9 ,
17/03/1947,  0,  Nulo  ,  25 , 5.5 ,
18/03/1947,  0,  Nulo ,30.2 ,  12 ,
19/03/1947,  2.5 ,  Nulo ,21.5 ,  11 ,
20/03/1947,  3.2 ,  Nulo, 16  ,11.5 ,
21/03/1947,  0,  Nulo, 18  ,7 ,
22/03/1947,  0,  Nulo, 26.5,8 ,
23/03/1947,  0,  Nulo ,27.5 ,  12 ,
24/03/1947,  0,  Nulo ,26.5 ,  13 ,
25/03/1947,  1,  Nulo  ,  19 , 8.5 ,
26/03/1947,  0,  Nulo, 25  ,5 ,
27/03/1947,  0,  Nulo  ,  28 , 6.8 ,
28/03/1947,  0,  Nulo  ,  24 , 9.5 ,
29/03/1947,  0,  Nulo  ,  31 , 7.5 ,
30/03/1947,  0,  Nulo, 22  ,10.5 ,
31/03/1947,  0,  Nulo, 27  ,11.5 ,
01/04/1947,  0,  Nulo, 31  ,15.5 ,
02/04/1947,  0,  Nulo, 28.5,13.5 ,
03/04/1947,  0,  Nulo, 31  ,14.5 ,
04/04/1947,  0,  Nulo ,32,  16 ,
05/04/1947,  0,  Nulo ,32.5 ,  18 ,
06/04/1947,  0,  Nulo ,23.5 ,  14 ,
07/04/1947,  0,  Nulo, 22  ,9 ,
08/04/1947,  0,  Nulo ,24,  10 ,
09/04/1947,  0,  Nulo, 25  ,7 ,
10/04/1947,  17  ,  Nulo, 30  ,14.5 ,
11/04/1947,  3.5 ,  Nulo, 25  ,13.8 ,
12/04/1947,  0,  Nulo ,24,  11 ,
13/04/1947,  3,  Nulo ,26,  13 ,
14/04/1947,  2.5 ,  Nulo ,19,  10 ,
15/04/1947,  0,  Nulo ,18,  11 ,
16/04/1947,  2.5 ,  Nulo  ,  19 , 7.2 ,
17/04/1947,  0,  Nulo  ,  19.5  , 8.5 ,
18/04/1947,  42  ,  Nulo, 21  ,8 ,
19/04/1947,  0,  Nulo ,25,  12 ,
20/04/1947,  0,  Nulo  ,  25 , 9.5 ,
21/04/1947,  0,  Nulo ,28.2 ,  10 ,
22/04/1947,  0,  Nulo  ,  27 , 7.5 ,
23/04/1947,  0,  Nulo, 26  ,8 ,
24/04/1947,  0,  Nulo ,27.2 ,  11 ,
25/04/1947,  82.5,  Nulo ,28,  14 ,
26/04/1947,  12  ,  Nulo ,20.5 ,  12 ,
27/04/1947,  2,  Nulo ,21,  11 ,
28/04/1947,  0,  Nulo ,21.5 ,  11 ,
29/04/1947,  0,  Nulo  ,  23.5  , 9.5 ,
30/04/1947,  0,  Nulo ,25,  12 ,
01/05/1947,  0,  Nulo ,25,  15 ,
02/05/1947,  12  ,  Nulo ,20,  14 ,
03/05/1947,  0,  Nulo ,21,  12 ,
04/05/1947,  0,  Nulo, 22.8,12.5 ,
05/05/1947,  49  ,  Nulo, 21  ,12.5 ,
06/05/1947,  5.8 ,  Nulo ,20,  11 ,
07/05/1947,  0,  Nulo  ,  23 , 9.5 ,
08/05/1947,  0,  Nulo, 23  ,10.8 ,
09/05/1947,  0,  Nulo, 22  ,10.5 ,
10/05/1947,  0,  Nulo ,18.5 ,  11 ,
11/05/1947,  0,  Nulo, 21  ,11.5 ,
12/05/1947,  0,  Nulo, 22.5,11.2 ,
13/05/1947,  0,  Nulo ,25,  11 ,
14/05/1947,  0,  Nulo ,24,  10 ,
15/05/1947,  0,  Nulo ,25,  10 ,
16/05/1947,  0,  Nulo ,28,  10 ,
17/05/1947,  0,  Nulo, 24  ,8 ,
18/05/1947,  0,  Nulo, 26  ,11.5 ,
19/05/1947,  0,  Nulo, 25.5,13.5 ,
20/05/1947,  5,  Nulo ,28,  15 ,
21/05/1947,  8.2 ,  Nulo ,23,  15 ,
22/05/1947,  0,  Nulo ,26,  12 ,
23/05/1947,  36  ,  Nulo ,27,  14 ,
24/05/1947,  0,  Nulo ,21,  15 ,
25/05/1947,  4.5 ,  Nulo ,26,  15 ,
26/05/1947,  14  ,  Nulo ,21,  12 ,
27/05/1947,  1.5 ,  Nulo ,23,  14 ,
28/05/1947,  6.5 ,  Nulo ,25,  15 ,
29/05/1947,  0,  Nulo ,30,  15 ,
30/05/1947,  14  ,  Nulo, 22  ,9 ,
31/05/1947,  6.5 ,  Nulo, 23  ,11.5 ,
01/06/1947,  0,  Nulo ,24.5 ,  12 ,
02/06/1947,  26.5,  Nulo ,23,  11 ,
03/06/1947,  2.5 ,  Nulo ,23.5 ,  12 ,
04/06/1947,  0,  Nulo ,24,  11 ,
05/06/1947,  0,  Nulo, 24  ,10.2 ,
06/06/1947,  0,  Nulo ,29.5 ,  10 ,
07/06/1947,  0,  Nulo ,23.8 ,  11 ,
08/06/1947,  2,  Nulo, 23.5,10.5 ,
09/06/1947,  0,  Nulo, 24  ,10.5 ,
10/06/1947,  0,  Nulo ,27.5 ,  11 ,
11/06/1947,  0,  Nulo ,28,  13 ,
12/06/1947,  0,  Nulo ,27,  13 ,
13/06/1947,  3.5 ,  Nulo, 25.5,13.5 ,
14/06/1947,  7.8 ,  Nulo, 23  ,10.5 ,
15/06/1947,  0,  Nulo, 22  ,9 ,
16/06/1947,  1.5 ,  Nulo ,21.5 ,  13 ,
17/06/1947,  1,  Nulo ,22.5 ,  13 ,
18/06/1947,  0,  Nulo, 25.5,12.5 ,
19/06/1947,  0,  Nulo ,27,  14 ,
20/06/1947,  0,  Nulo, 26  ,13.5 ,
21/06/1947,  5,  Nulo ,26,  14 ,
22/06/1947,  2.5 ,  Nulo ,27.5 ,  15 ,
23/06/1947,  0,  Nulo, 28  ,11.8 ,
24/06/1947,  0,  Nulo, 23  ,10.5 ,
25/06/1947,  0,  Nulo  ,  24 , 9.5 ,
26/06/1947,  0,  Nulo ,24,  14 ,
27/06/1947,  0,  Nulo ,26,  10 ,
28/06/1947,  0,  Nulo ,26,  10 ,
29/06/1947,  0,  Nulo ,25,  11 ,
30/06/1947,  0,  Nulo ,24,  10 ,
01/07/1947,  14.5,  Nulo  ,  24 , 9.8 ,
02/07/1947,  18  ,  Nulo ,20,  11 ,
03/07/1947,  19.5,  Nulo, 19  ,13.5 ,
04/07/1947,  54.5,  Nulo ,22.5 ,  10 ,
05/07/1947,  4,  Nulo  ,  23.5  , 9.5 ,
06/07/1947,  59  ,  Nulo ,23,  10 ,
07/07/1947,  0,  Nulo, 21.5,9 ,
08/07/1947,  29  ,  Nulo  ,  21 , 9.5 ,
09/07/1947,  0,  Nulo ,22,  10 ,
10/07/1947,  0,  Nulo  ,  22.5  , 9.5 ,
11/07/1947,  5.5 ,  Nulo ,21,  13 ,
12/07/1947,  1,  Nulo, 23  ,11.5 ,
13/07/1947,  0,  Nulo ,23.8 ,  11 ,
14/07/1947,  0,  Nulo  ,  22 , 9.5 ,
15/07/1947,  0,  Nulo, 24  ,9 ,
16/07/1947,  1,  Nulo ,24,  11 ,
17/07/1947,  20  ,  Nulo ,21.5 ,  13 ,
18/07/1947,  0,  Nulo, 22  ,11.5 ,
19/07/1947,  0,  Nulo  ,  24 , 7.5 ,
20/07/1947,  0,  Nulo ,23.5 ,  10 ,
21/07/1947,  0,  Nulo, 24  ,10.5 ,
22/07/1947,  0,  Nulo  ,  23 , 9.2 ,
23/07/1947,  0,  Nulo ,22,  10 ,
24/07/1947,  0,  Nulo ,23,  10 ,
25/07/1947,  2.5 ,  Nulo  ,  22.5  , 9.5 ,
26/07/1947,  20.5,  Nulo ,21,  10 ,
27/07/1947,  35.2,  Nulo, 24  ,9 ,
28/07/1947,  18.5,  Nulo  ,  20.5  , 8.5 ,
29/07/1947,  2,  Nulo ,21,  12 ,
30/07/1947,  30.5,  Nulo ,23.5 ,  12 ,
31/07/1947,  19  ,  Nulo, 22  ,13.5 ,
01/08/1947,  0,  Nulo ,22,  11 ,
02/08/1947,  2.5 ,  Nulo, 22  ,11.5 ,
03/08/1947,  14  ,  Nulo ,23,  10 ,
04/08/1947,  16  ,  Nulo  ,  21 , 9.5 ,
05/08/1947,  2.5 ,  Nulo ,21.8 ,  14 ,
06/08/1947,  0,  Nulo, 23  ,10.5 ,
07/08/1947,  18  ,  Nulo  ,  22 , 8.5 ,
08/08/1947,  2,  Nulo  ,  22.5  , 9.5 ,
09/08/1947,  0,  Nulo, 22  ,11.5 ,
10/08/1947,  0,  Nulo ,24,  11 ,
11/08/1947,  5.5 ,  Nulo ,25.5 ,  12 ,
12/08/1947,  31  ,  Nulo, 22  ,11.2 ,
13/08/1947,  6.5 ,  Nulo  ,  27.8  , 9.5 ,
14/08/1947,  4,  Nulo ,21,  14 ,
15/08/1947,  6,  Nulo ,20,  15 ,
16/08/1947,  7.5 ,  Nulo ,20.5 ,  14 ,
17/08/1947,  5.5 ,  Nulo, 23  ,13.5 ,
18/08/1947,  36  ,  Nulo, 21  ,9 ,
19/08/1947,  4.8 ,  Nulo ,20.5 ,  10 ,
20/08/1947,  8.5 ,  Nulo  ,  21 , 8.5 ,
21/08/1947,  0,  Nulo ,23,  10 ,
22/08/1947,  0,  Nulo ,24,  11 ,
23/08/1947,  0,  Nulo, 23.5,10.5 ,
24/08/1947,  0,  Nulo ,24.5 ,  12 ,
25/08/1947,  0,  Nulo, 24  ,12.5 ,
26/08/1947,  14.5,  Nulo ,23,  11 ,
27/08/1947,  4.5 ,  Nulo ,22,  10 ,
28/08/1947,  1,  Nulo ,22.5 ,  12 ,
29/08/1947,  9,  Nulo, 22  ,9 ,
30/08/1947,  0,  Nulo, 22  ,10.5 ,
31/08/1947,  37.4,  Nulo ,21,  10 ,
01/09/1947,  56.5,  Nulo ,22,  11 ,
02/09/1947,  27.5,  Nulo, 21.5,11.2 ,
03/09/1947,  6.2 ,  Nulo, 21.5,13.5 ,
04/09/1947,  5.5 ,  Nulo ,21,  13 ,
05/09/1947,  0,  Nulo ,22,  12 ,
06/09/1947,  10  ,  Nulo ,21,  11 ,
07/09/1947,  2.5 ,  Nulo ,28,  11 ,
08/09/1947,  0,  Nulo ,23,  11 ,
09/09/1947,  1.5 ,  Nulo, 23  ,11.5 ,
10/09/1947,  12.5,  Nulo ,22,  13 ,
11/09/1947,  0,  Nulo, 23.5,10.5 ,
12/09/1947,  8,  Nulo ,23,  11 ,
13/09/1947,  5,  Nulo, 21  ,10.8 ,
14/09/1947,  0,  Nulo ,23,  12 ,
15/09/1947,  0,  Nulo, 24  ,11.5 ,
16/09/1947,  0,  Nulo ,23,  11 ,
17/09/1947,  10  ,  Nulo  ,  23.5  , 9.2 ,
18/09/1947,  28  ,  Nulo ,19,  12 ,
19/09/1947,  0,  Nulo, 23  ,9 ,
20/09/1947,  0,  Nulo, 23.8,9 ,
21/09/1947,  0,  Nulo ,22.5 ,  10 ,
22/09/1947,  16.5,  Nulo ,20,  10 ,
23/09/1947,  0,  Nulo  ,  19 , 5.5 ,
24/09/1947,  0,  Nulo, 20  ,6 ,
25/09/1947,  0,  Nulo  ,  20.5  , 5.5 ,
26/09/1947,  80.5,  Nulo  ,  18.5  , 8.5 ,
27/09/1947,  63  ,  Nulo, 18  ,9 ,
28/09/1947,  46  ,  Nulo ,20,  10 ,
29/09/1947,  4.5 ,  Nulo  ,  19 , 8.5 ,
30/09/1947,  40.5,  Nulo ,15.5 ,  10 ,
01/10/1947,  18  ,  Nulo ,15,  12 ,
02/10/1947,  30.5,  Nulo ,16,  10 ,
03/10/1947,  6.2 ,  Nulo ,17,  11 ,
04/10/1947,  53.5,  Nulo ,18,  10 ,
05/10/1947,  22.5,  Nulo, 21  ,9 ,
06/10/1947,  5,  Nulo ,21,  11 ,
07/10/1947,  2,  Nulo ,21,  10 ,
08/10/1947,  1,  Nulo ,20.5 ,  13 ,
09/10/1947,  0,  Nulo  ,  21.2  , 9.5 ,
10/10/1947,  0,  Nulo  ,  21 , 8.5 ,
11/10/1947,  0,  Nulo  ,  23 , 7.5 ,
12/10/1947,  0,  Nulo, 22.5,8 ,
13/10/1947,  0,  Nulo  ,  20 , 8.5 ,
14/10/1947,  5.5 ,  Nulo ,21,  10 ,
15/10/1947,  0,  Nulo ,22,  10 ,
16/10/1947,  0,  Nulo ,22.5 ,  11 ,
17/10/1947,  0,  Nulo  ,  23.5  , 9.2 ,
18/10/1947,  6,  Nulo  ,  22 , 8.5 ,
19/10/1947,  20.5,  Nulo, 19.5,9 ,
20/10/1947,  14.5,  Nulo ,19,  14 ,
21/10/1947,  2.5 ,  Nulo ,22,  14 ,
22/10/1947,  12.5,  Nulo ,20,  11 ,
23/10/1947,  6.5 ,  Nulo ,19,  11 ,
24/10/1947,  8,  Nulo ,21,  15 ,
25/10/1947,  26.8,  Nulo ,21,  12 ,
26/10/1947,  1,  Nulo ,20.5 ,  11 ,
27/10/1947,  1.5 ,  Nulo ,22.5 ,  11 ,
28/10/1947,  21.5,  Nulo, 21  ,11.5 ,
29/10/1947,  0,  Nulo, 22  ,9 ,
30/10/1947,  0,  Nulo  ,  21.5  , 7.8 ,
31/10/1947,  0,  Nulo, 22.5,7 ,
01/11/1947,  6.8 ,  Nulo  ,  20 , 7.5 ,
02/11/1947,  0,  Nulo ,23,  12 ,
03/11/1947,  0,  Nulo, 24  ,6 ,
04/11/1947,  0,  Nulo, 24.5,12.5 ,
05/11/1947,  0,  Nulo ,22,  10 ,
06/11/1947,  0,  Nulo ,25,  11 ,
07/11/1947,  16  ,  Nulo ,25.5 ,  14 ,
08/11/1947,  3.5 ,  Nulo ,14.5 ,  10 ,
09/11/1947,  0,  Nulo, 22  ,7 ,
10/11/1947,  0,  Nulo ,24.5 ,  13 ,
11/11/1947,  5.8 ,  Nulo ,23,  15 ,
12/11/1947,  0,  Nulo, 22  ,10.5 ,
13/11/1947,  0,  Nulo ,23.5 ,  10 ,
14/11/1947,  4.5 ,  Nulo ,24,  12 ,
15/11/1947,  10  ,  Nulo ,22,  12 ,
16/11/1947,  0,  Nulo, 21  ,10.5 ,
17/11/1947,  0,  Nulo, 23  ,10.5 ,
18/11/1947,  0,  Nulo, 22  ,11.5 ,
19/11/1947,  4.5 ,  Nulo ,19,  13 ,
20/11/1947,  2,  Nulo, 19  ,11.5 ,
21/11/1947,  0,  Nulo ,21.5 ,  11 ,
22/11/1947,  0,  Nulo, 22  ,10.8 ,
23/11/1947,  0,  Nulo ,22,  10 ,
24/11/1947,  7,  Nulo, 23  ,12.5 ,
25/11/1947,  0,  Nulo ,22,  14 ,
26/11/1947,  30  ,  Nulo ,21,  11 ,
27/11/1947,  2.5 ,  Nulo, 9,5 ,
28/11/1947,  0,  Nulo, 10.5,4 ,
29/11/1947,  10.5,  Nulo  ,  14 , 6.5 ,
30/11/1947,  8.5 ,  Nulo, 11  ,8 ,
01/12/1947,  0,  Nulo  ,  13 , 7.5 ,
02/12/1947,  0,  Nulo, 17  ,5 ,
03/12/1947,  0,  Nulo, 22  ,7 ,
04/12/1947,  0,  Nulo  ,  20.5  , 8.5 ,
05/12/1947,  0,  Nulo, 18.5,7 ,
06/12/1947,  0,  Nulo, 19  ,7 ,
07/12/1947,  0,  Nulo, 23  ,6 ,
08/12/1947,  0,  Nulo ,24,  10 ,
09/12/1947,  0,  Nulo  ,  23 , 9.5 ,
10/12/1947,  0,  Nulo ,22.5 ,  11 ,
11/12/1947,  6.5 ,  Nulo  ,  21 , 8.5 ,
12/12/1947,  2.5 ,  Nulo  ,  16.5  , 9.5 ,
13/12/1947,  2,  Nulo, 12  ,7 ,
14/12/1947,  0,  Nulo  ,  20 , 3.2 ,
15/12/1947,  0,  Nulo ,18,  11 ,
16/12/1947,  5,  Nulo, 17.5,7 ,
17/12/1947,  10.5,  Nulo, 12  ,6 ,
18/12/1947,  4.5 ,  Nulo, 14.5,9 ,
19/12/1947,  0,  Nulo, 17  ,10.5 ,
20/12/1947,  70  ,  Nulo ,17,  12 ,
21/12/1947,  1.5 ,  Nulo, 18  ,9 ,
22/12/1947,  2.5 ,  Nulo ,19,  10 ,
23/12/1947,  1.5 ,  Nulo  ,  17 , 7.5 ,
24/12/1947,  16  ,  Nulo ,15,  10 ,
25/12/1947,  4.5 ,  Nulo, 18  ,3 ,
26/12/1947,  3,  Nulo, 6.5 ,0 ,
27/12/1947,  1,  Nulo, 14  ,2 ,
28/12/1947,  0,  Nulo  ,  17 , 4.5 ,
29/12/1947,  0,  Nulo  ,  20 , 8.5 ,
30/12/1947,  0,  Nulo, 22  ,9 ,
31/12/1947,  0,  Nulo  ,  23 , 9.5 ,
01/01/1948,  2.5 ,  Nulo ,17,  10 ,
02/01/1948,  0,  Nulo, 19  ,9 ,
03/01/1948,  0,  Nulo, 20.5,6 ,
04/01/1948,  18  ,  Nulo, 17  ,7 ,
05/01/1948,  6.5 ,  Nulo ,13.5 ,  11 ,
06/01/1948,  3,  Nulo, 17  ,8 ,
07/01/1948,  5,  Nulo, 15  ,8 ,
08/01/1948,  0,  Nulo  ,  16 , 7.5 ,
09/01/1948,  0,  Nulo  ,  17 , 3.8 ,
10/01/1948,  0,  Nulo, 17.5,5 ,
11/01/1948,  0,  Nulo  ,  16 , 5.5 ,
12/01/1948,  0,  Nulo  ,  18 , 6.2 ,
13/01/1948,  32.5,  Nulo, 14  ,7 ,
14/01/1948,  13.5,  Nulo, 8,4 ,
15/01/1948,  0,  Nulo  ,  10 , 2.5 ,
16/01/1948,  4.5 ,  Nulo  ,  18 , 4.5 ,
17/01/1948,  9.5 ,  Nulo, 8.5 ,7 ,
18/01/1948,  4.8 ,  Nulo  ,  11 , 2.5 ,
19/01/1948,  0,  Nulo, 14.5,6 ,
20/01/1948,  0,  Nulo, 20  ,8 ,
21/01/1948,  0,  Nulo  ,  21 , 7.2 ,
22/01/1948,  0,  Nulo, 22.5,7 ,
23/01/1948,  0,  Nulo ,21,  11 ,
24/01/1948,  0,  Nulo, 24  ,4 ,
25/01/1948,  0,  Nulo  ,  21 , 8.5 ,
26/01/1948,  0,  Nulo, 17.5,5 ,
27/01/1948,  5,  Nulo  ,  14 , 5.5 ,
28/01/1948,  0,  Nulo  ,  10 , 2.5 ,
29/01/1948,  3.8 ,  Nulo  ,  10.5  , 2.5 ,
30/01/1948,  0,  Nulo  ,  16.5  , 4.5 ,
31/01/1948,  0,  Nulo  ,  17 , 6.5 ,
01/02/1948,  0,  Nulo  ,  21.5  , 5.5 ,
02/02/1948,  0,  Nulo  ,  18 , 4.5 ,
03/02/1948,  0,  Nulo  ,  18 , 5.5 ,
04/02/1948,  0,  Nulo, 25  ,9 ,
05/02/1948,  0,  Nulo ,21,  10 ,
06/02/1948,  0,  Nulo  ,  24.5  , 9.5 ,
07/02/1948,  0,  Nulo, 21.5,6 ,
08/02/1948,  13.5,  Nulo ,26,  10 ,
09/02/1948,  2.5 ,  Nulo, 10  ,4 ,
10/02/1948,  0,  Nulo  ,  20 , 1.5 ,
11/02/1948,  0,  Nulo ,24,  10 ,
12/02/1948,  0,  Nulo ,25.5 ,  11 ,
13/02/1948,  2.5 ,  Nulo, 21.5,10.5 ,
14/02/1948,  1,  Nulo, 6.5 ,3 ,
15/02/1948,  0,  Nulo  ,  14.5  , 2.5 ,
16/02/1948,  0,  Nulo  ,  18.5  , 5.5 ,
17/02/1948,  0,  Nulo, 18  ,7 ,
18/02/1948,  0,  Nulo, 18  ,4 ,
19/02/1948,  0,  Nulo, 23  ,6 ,
20/02/1948,  0,  Nulo, 23  ,6 ,
21/02/1948,  0,  Nulo, 18  ,7 ,
22/02/1948,  2,  Nulo ,18,  12 ,
23/02/1948,  0,  Nulo  ,  20.5  , 7.5 ,
24/02/1948,  0,  Nulo ,23.5 ,  10 ,
25/02/1948,  0,  Nulo  ,  23 , 7.5 ,
26/02/1948,  0,  Nulo, 21.5,7 ,
27/02/1948,  0,  Nulo, 27  ,10.2 ,
28/02/1948,  0,  Nulo, 21  ,9 ,
29/02/1948,  5,  Nulo ,23,  10 ,
01/03/1948,  0,  Nulo, 25  ,10.5 ,
02/03/1948,  0,  Nulo ,25,  12 ,
03/03/1948,  0,  Nulo ,23,  11 ,
04/03/1948,  0,  Nulo, 23  ,11.5 ,
05/03/1948,  0,  Nulo, 20  ,7 ,
06/03/1948,  14  ,  Nulo, 20.5,7 ,
07/03/1948,  0,  Nulo, 21  ,9 ,
08/03/1948,  0,  Nulo ,25,  11 ,
09/03/1948,  0,  Nulo ,27,  15 ,
10/03/1948,  0,  Nulo ,27,  11 ,
11/03/1948,  6.5 ,  Nulo ,19,  10 ,
12/03/1948,  3.5 ,  Nulo, 9,3 ,
13/03/1948,  2.5 ,  Nulo, 14  ,4 ,
14/03/1948,  0,  Nulo, 18  ,8 ,
15/03/1948,  0,  Nulo ,24,  10 ,
16/03/1948,  0,  Nulo ,29,  13 ,
17/03/1948,  0,  Nulo ,18,  10 ,
18/03/1948,  0,  Nulo, 25  ,5 ,
19/03/1948,  0,  Nulo ,28,  12 ,
20/03/1948,  0,  Nulo ,27,  10 ,
21/03/1948,  0,  Nulo ,27.5 ,  12 ,
22/03/1948,  0,  Nulo ,27.8 ,  13 ,
23/03/1948,  0,  Nulo  ,  23 , 9.5 ,
24/03/1948,  0,  Nulo  ,  25 , 9.5 ,
25/03/1948,  0,  Nulo ,29,  13 ,
26/03/1948,  0,  Nulo ,30.8 ,  16 ,
27/03/1948,  0,  Nulo ,21,  12 ,
28/03/1948,  11.5,  Nulo, 18.5,9 ,
29/03/1948,  0,  Nulo ,25,  11 ,
30/03/1948,  0,  Nulo ,26.5 ,  10 ,
31/03/1948,  5,  Nulo ,31.5 ,  13 ,
01/04/1948,  0,  Nulo ,30.5 ,  15 ,
02/04/1948,  0,  Nulo  ,  19 , 7.5 ,
03/04/1948,  0,  Nulo, 19  ,9 ,
04/04/1948,  0,  Nulo, 19.5,8 ,
05/04/1948,  0,  Nulo  ,  25.5  , 6.5 ,
06/04/1948,  0,  Nulo  ,  27.5  , 7.5 ,
07/04/1948,  0,  Nulo  ,  25.8  , 8.5 ,
08/04/1948,  0,  Nulo, 24  ,9 ,
09/04/1948,  34  ,  Nulo, 21  ,9 ,
10/04/1948,  0,  Nulo, 24  ,8 ,
11/04/1948,  0,  Nulo ,25,  11 ,
12/04/1948,  0,  Nulo, 27.5,13.2 ,
13/04/1948,  0,  Nulo ,28,  13 ,
14/04/1948,  65  ,  Nulo ,21,  11 ,
15/04/1948,  1.2 ,  Nulo ,22,  11 ,
16/04/1948,  0,  Nulo ,21.2 ,  10 ,
17/04/1948,  0,  Nulo  ,  20 , 7.5 ,
18/04/1948,  0,  Nulo, 19  ,7 ,
19/04/1948,  0,  Nulo, 21.5,9 ,
20/04/1948,  0,  Nulo, 20.5,3 ,
21/04/1948,  0,  Nulo, 19  ,5 ,
22/04/1948,  0,  Nulo, 22  ,7 ,
23/04/1948,  0,  Nulo ,20.5 ,  10 ,
24/04/1948,  0,  Nulo, 25  ,12.2 ,
25/04/1948,  0,  Nulo, 26  ,13.5 ,
26/04/1948,  0,  Nulo ,25,  11 ,
27/04/1948,  0,  Nulo ,24.5 ,  12 ,
28/04/1948,  0,  Nulo ,26.5 ,  11 ,
29/04/1948,  0,  Nulo, 24.5,8 ,
